-2,0,0 - 3,midnight - 3am,"2005-03-09-12.12.12.000000"
-2,1,0 - 3,midnight - 3am,"2005-03-09-12.12.12.000000"
-2,2,0 - 3,midnight - 3am,"2005-03-09-12.12.12.000000"
-2,3,0 - 3,midnight - 3am,"2005-03-09-12.12.12.000000"
-2,4,4 - 7,4 - 7am,"2005-03-09-12.12.12.000000"
-2,5,4 - 7,4 - 7am,"2005-03-09-12.12.12.000000"
-2,6,4 - 7,4 - 7am,"2005-03-09-12.12.12.000000"
-2,7,4 - 7,4 - 7am,"2005-03-09-12.12.12.000000"
-2,8,8 - 11,8 - 11am,"2005-03-09-12.12.12.000000"
-2,9,8 - 11,8 - 11am,"2005-03-09-12.12.12.000000"
-2,10,8 - 11,8 - 11am,"2005-03-09-12.12.12.000000"
-2,11,8 - 11,8 - 11am,"2005-03-09-12.12.12.000000"
-2,12,12 - 15,midday - 3pm,"2005-03-09-12.12.12.000000"
-2,13,12 - 15,midday - 3pm,"2005-03-09-12.12.12.000000"
-2,14,12 - 15,midday - 3pm,"2005-03-09-12.12.12.000000"
-2,15,12 - 15,midday - 3pm,"2005-03-09-12.12.12.000000"
-2,16,16 - 19,4 - 7pm,"2005-03-09-12.12.12.000000"
-2,17,16 - 19,4 - 7pm,"2005-03-09-12.12.12.000000"
-2,18,16 - 19,4 - 7pm,"2005-03-09-12.12.12.000000"
-2,19,16 - 19,4 - 7pm,"2005-03-09-12.12.12.000000"
-2,20,20 - 23,8 - 11pm,"2005-03-09-12.12.12.000000"
-2,21,20 - 23,8 - 11pm,"2005-03-09-12.12.12.000000"
-2,22,20 - 23,8 - 11pm,"2005-03-09-12.12.12.000000"
-2,23,20 - 23,8 - 11pm,"2005-03-09-12.12.12.000000"