"DM_DIMPRODUCT","1934-03-09-12.12.12.000000",""
"DM_DIMTIMEPERIOD","1934-03-09-12.12.12.000000",""
"DM_DIMSTATUS","1934-03-09-12.12.12.000000","" 
"DM_DIMORGUNIT","1934-03-09-12.12.12.000000",""
"DM_FACTCASEHISTORY","1934-03-09-12.12.12.000000",""
"DM_AGGCASEDAY","1934-03-09-12.12.12.000000",""
"DM_AGGCASEMONTH","1990-04-30-12.12.12.000000",""
"DM_DIMCASEOWNER","1934-03-09-12.12.12.000000",""
"DM_DIMDUALELIGIBILITY","1934-03-09-12.12.12.000000",""
"DM_DIMCASESUPER","1934-03-09-12.12.12.000000",""
"DM_FACTCASEEVENT","1934-03-09-12.12.12.000000",""
"DM_DIMADDRESS","1934-03-09-12.12.12.000000",""
"DM_DIMBOECODES","1934-03-09-12.12.12.000000",""
"DM_DIMCOUNTRY","1934-03-09-12.12.12.000000",""
"DM_DIMEDUCATION","1934-03-09-12.12.12.000000",""
"DM_DIMGENDER","1934-03-09-12.12.12.000000",""
"DM_DIMDUPLICATEREASON","1934-03-09-12.12.12.000001",""
"DM_DIMDUPLICATESTATUS","1934-03-09-12.12.12.000001",""
"DM_DIMMERGESTATUS","1934-03-09-12.12.12.000001",""
"DM_DIMPERSONTYPE","1934-03-09-12.12.12.000001",""
"DM_DIMINDUSTRYTYPE","1934-03-09-12.12.12.000000",""
"DM_DIMMARITALSTATUS","1934-03-09-12.12.12.000000",""
"DM_DIMPARTICIPANTSTATUS","1934-03-09-12.12.12.000000",""
"DM_DIMPREFERREDLANGUAGE","1934-03-09-12.12.12.000000",""
"DM_DIMSERVICE","1934-03-09-12.12.12.000000",""
"DM_DIMUTILITY","1934-03-09-12.12.12.000000",""
"DM_FACTUTILITYHISTORY","1934-03-09-12.12.12.000000",""
"DM_FACTEMPLOYERHISTORY","1934-03-09-12.12.12.000000",""
"DM_FACTPERSONHISTORY","1934-03-09-12.12.12.000000",""
"DM_FACTSERVICESUPPLIERHISTORY","1934-03-09-12.12.12.000000",""
"DM_FACTPRODUCTPROVIDERHISTORY","1934-03-09-12.12.12.000000",""
"DM_FACTCASEPARTICIPANT","1934-03-09-12.12.12.000000",""
"DM_FACTEDUCATIONHISTORY","1934-03-09-12.12.12.000000",""
"DM_DIMAGEGROUPS","1934-03-09-12.12.12.000000",""
"DM_DIMTIMEOFDAYGROUPS","1934-03-09-12.12.12.000000",""
"DM_DIMDEDUCTION","1934-03-09-12.12.12.000000",""
"DM_DIMCASEPARTICIPANTROLE","1934-03-09-12.12.12.000000",""
"DM_DIMETHNICITY","1934-03-09-12.12.12.000000",""
"DM_DIMMASCODES","1934-03-09-12.12.12.000000",""
"DM_DIMFUND","1934-03-09-12.12.12.000000",""
"DM_DIMFINANCIALSTATUS","1934-03-09-12.12.12.000000",""
"DM_DIMDELIVERYMETHOD","1934-03-09-12.12.12.000000",""
"DM_DIMPAYMETHOD","1934-03-09-12.12.12.000000",""
"DM_DIMTRANSACTIONTYPE","1934-03-09-12.12.12.000000",""
"DM_FACTPAYMENTS","1934-03-09-12.12.12.000000",""
"DM_AGGPAYMENTS","1934-03-09-12.12.12.000000",""
"DM_AGGFUNDS","1934-03-09-12.12.12.000000",""
"DM_FACTSUSPENSE","1934-03-09-12.12.12.000000",""
"DM_DIMPROGRAM","1934-03-09-12.12.12.000000",""
"DM_DIMORGANISATION","1934-03-09-12.12.12.000000",""
"DM_DIMNUMOFPARENTS","1934-03-09-12.12.12.000000",""
"DM_DIMASSISTANCESTATUS","1934-03-09-12.12.12.000001",""
"DM_DIMCHILDSUPPORTENFORTYPES","1934-03-09-12.12.12.000001",""
"DM_DIMEDUCATIONLEVELS","1934-03-09-12.12.12.000001",""
"DM_DIMEMPLOYMENTSTATUS","1934-03-09-12.12.12.000001",""
"DM_DIMDISPOSITION","1934-03-09-12.12.12.000001",""
"DM_DIMINTAKECATEGORY","1934-03-09-12.12.12.000001",""
"DM_DIMINTAKETYPE","1934-03-09-12.12.12.000001",""
"DM_DIMRECOMMENDATION","1934-03-09-12.12.12.000001",""
"DM_DIMRESPONDSWITHINTIME","1934-03-09-12.12.12.000001",""
"DM_DIMRESPONSEPRIORITY","1934-03-09-12.12.12.000001",""
"DM_DIMSUBSIDIZEDHOUSINGTYPES","1934-03-09-12.12.12.000001",""
"DM_DIMCONCERNRELATIONSHIPTYPE","1934-03-09-12.12.12.000001",""
"DM_FACTPROGRAMAPPLICATION","1934-03-09-12.12.12.000001",""
"DM_UPDATE_FACTCASEHISTORY_ETL","1934-03-09-12.12.12.000001",""
"DM_UPDATE_FACTCP_ACTIVE","1934-03-09-12.12.12.000001",""
"DM_UPDATE_FACTCP_MASTER","1934-03-09-12.12.12.000001",""
"DM_UPDATE_FACTPERSONHISTORY","1934-03-09-12.12.12.000001",""
"DM_DIMYESNOINDICATOR","1934-03-09-12.12.12.000001",""
"DM_DIMDENIALREASON","1934-03-09-12.12.12.000001",""
"DM_DIMCASETYPES","1934-03-09-12.12.12.000001",""
"DM_DIMINTEGRATEDCASETYPES","1934-03-09-12.12.12.000001",""
"DM_DIMINDIGENOUSGROUPS","1934-03-09-12.12.12.000001",""
"DM_DIMNATIONALITY","1934-03-09-12.12.12.000001",""
"DM_DIMRACE","1934-03-09-12.12.12.000001",""
"DM_CASEREVIEWOUTCOMES","1934-03-09-12.12.12.000001",""
"DM_DIMREPORTINGTIMELINESS","1934-03-09-12.12.12.000001",""
"DM_FACTEMPLOYERHIST_TRANS","1934-03-09-12.12.12.000001",""
"DM_FACTEDHISTORY_TRANS","1934-03-09-12.12.12.000001",""
"DM_FACTPRODPROVHIST_TRANS","1934-03-09-12.12.12.000001",""
"DM_FACTUTILITYHIST_TRANS","1934-03-09-12.12.12.000001",""
"DM_FACTSERVSUPHIST_TRANS","1934-03-09-12.12.12.000001",""
"DM_FACTPERSONHIST_TRANS","1934-03-09-12.12.12.000001",""
"DM_DIMINVSUBTYPE","1934-03-09-12.12.12.000000",""
"DM_DIMMILESTONEDURATION","1934-03-09-12.12.12.000000",""
"DM_FACTINVESTIGATION","1934-03-09-12.12.12.000000",""
"DM_DIMALGFINDING","1934-03-09-12.12.12.000000",""
"DM_DIMALGTYPE","1934-03-09-12.12.12.000000",""
"DM_DIMALGLOCATION","1934-03-09-12.12.12.000000",""
"DM_DIMALGMETHOD","1934-03-09-12.12.12.000000",""
"DM_DIMRECORDSTATUS","1934-03-09-12.12.12.000000",""
"DM_DIMCONFIGPROPERTIES","1934-03-09-12.12.12.000000",""
"DM_FACTALLEGATION","1934-03-09-12.12.12.000000",""
"DM_DIMOUTCOME","1934-03-09-12.12.12.000000",""
"DM_DIMINVRECOMMENDATION","1934-03-09-12.12.12.000000",""
"DM_DIMRESOLUTIONSTATUS","1934-03-09-12.12.12.000000",""
"DM_UPDATE_FACTALGFINDING","1934-03-09-12.12.12.000000",""
"DM_UPDATE_FACTALGRECORDST","1934-03-09-12.12.12.000000",""
"DM_UPDATE_FACTAGLMALTREAT","1934-03-09-12.12.12.000000",""
"DM_DIMPROVIDER","1934-03-09-12.12.12.000000",""
"DM_DIMSERVICEOFFERING","1934-03-09-12.12.12.000000",""
"DM_DIMCONTACTLOCATION","1934-03-09-12.12.12.000000",""
"DM_DIMCONTACTTYPE","1934-03-09-12.12.12.000000",""
"DM_DIMCONTACTMETHOD","1934-03-09-12.12.12.000000",""
"DM_DIMRECURRENCE","1934-03-09-12.12.12.000000",""
"DM_DIMCONTACTPURPOSE","1934-03-09-12.12.12.000000",""
"DM_DIMCOMPLIANCETYPE","1934-03-09-12.12.12.000000",""
"DM_DIMCOMPLIANCESTATUS","1934-03-09-12.12.12.000000",""
"DM_DIMFREQUENCYCRITERIA","1934-03-09-12.12.12.000000",""
"DM_FACTCONTACT_COMPL","1934-03-09-12.12.12.000000",""
"DM_FACTCONTACT_LOG","1934-03-09-12.12.12.000000",""
"DM_DIMCONSTSTATUS","1934-03-09-12.12.12.000000",""
"DM_FACTPRODUCTAWARD","1934-03-09-12.12.12.000000",""
"DM_FACTPRODUCTAWARDRECIPIENT","1934-03-09-12.12.12.000000",""