1,"Alabama","Alabama",1,"2005-03-09-12.12.12.000000"
2,"Alaska","Alaska",2,"2005-03-09-12.12.12.000000"
3,"American Samoa","American Samoa",60,"2005-03-09-12.12.12.000000"
4,"Arizona","Arizona",4,"2005-03-09-12.12.12.000000"
5,"Arkansas","Arkansas",5,"2005-03-09-12.12.12.000000"
6,"California","California",6,"2005-03-09-12.12.12.000000"
7,"Colorado","Colorado",8,"2005-03-09-12.12.12.000000"
8,"Connecticut","Connecticut",9,"2005-03-09-12.12.12.000000"
9,"Delaware","Delaware",10,"2005-03-09-12.12.12.000000"
10,"Dist. of Columbia","Dist. of Columbia",11,"2005-03-09-12.12.12.000000"
11,"Florida","Florida",12,"2005-03-09-12.12.12.000000"
12,"Georgia","Georgia",13,"2005-03-09-12.12.12.000000"
13,"Guam","Guam",66,"2005-03-09-12.12.12.000000"
14,"Hawaii","Hawaii",15,"2005-03-09-12.12.12.000000"
15,"Idaho","Idaho",16,"2005-03-09-12.12.12.000000"
16,"Illinois","Illinois",17,"2005-03-09-12.12.12.000000"
17,"Indiana","Indiana",18,"2005-03-09-12.12.12.000000"
18,"Iowa","Iowa",19,"2005-03-09-12.12.12.000000"
19,"Kansas","Kansas",20,"2005-03-09-12.12.12.000000"
20,"Kentucky","Kentucky",21,"2005-03-09-12.12.12.000000"
21,"Louisiana","Louisiana",22,"2005-03-09-12.12.12.000000"
22,"Maine","Maine",23,"2005-03-09-12.12.12.000000"
23,"Maryland","Maryland",24,"2005-03-09-12.12.12.000000"
24,"Massachusetts","Massachusetts","25,2005-03-09-12.12.12.000000"
25,"Michigan","Michigan",26,"2005-03-09-12.12.12.000000"
26,"Minnesota","Minnesota",27,"2005-03-09-12.12.12.000000"
27,"Mississippi","Mississippi",28,"2005-03-09-12.12.12.000000"
28,"Missouri","Missouri",29,"2005-03-09-12.12.12.000000"
29,"Montana","Montana",30,"2005-03-09-12.12.12.000000"
30,"Nebraska","Nebraska",31,"2005-03-09-12.12.12.000000"
31,"Nevada","Nevada",32,"2005-03-09-12.12.12.000000"
32,"New Hampshire","New Hampshire",33,"2005-03-09-12.12.12.000000"
33,"New Jersey","New Jersey",34,"2005-03-09-12.12.12.000000"
34,"New Mexico","New Mexico",35,"2005-03-09-12.12.12.000000"
35,"New York","New York",36,"2005-03-09-12.12.12.000000"
36,"North Carolina","North Carolina",37,"2005-03-09-12.12.12.000000"
37,"North Dakota","North Dakota",38,"2005-03-09-12.12.12.000000"
38,"Ohio","Ohio",39,"2005-03-09-12.12.12.000000"
39,"Oklahoma","Oklahoma",40,"2005-03-09-12.12.12.000000"
40,"Oregon","Oregon",41,"2005-03-09-12.12.12.000000"
41,"Pennsylvania","Pennsylvania",42,"2005-03-09-12.12.12.000000"
42,"Puerto Rico","Puerto Rico",72,"2005-03-09-12.12.12.000000"
43,"Rhode Island","Rhode Island",44,"2005-03-09-12.12.12.000000"
44,"South Carolina","South Carolina",45,"2005-03-09-12.12.12.000000"
45,"South Dakota","South Dakota",46,"2005-03-09-12.12.12.000000"
46,"Tennessee","Tennessee",47,"2005-03-09-12.12.12.000000"
47,"Texas","Texas",48,"2005-03-09-12.12.12.000000"
48,"Utah","Utah",49,"2005-03-09-12.12.12.000000"
49,"Vermont","Vermont",50,"2005-03-09-12.12.12.000000"
50,"Virgin Islands","Virgin Islands",78,"2005-03-09-12.12.12.000000"
51,"Virginia","Virginia",51,"2005-03-09-12.12.12.000000"
52,"Washington","Washington",53,"2005-03-09-12.12.12.000000"
53,"West Virginia","West Virginia",54,"2005-03-09-12.12.12.000000"
54,"Wisconsin","Wisconsin",55,"2005-03-09-12.12.12.000000"
55,"Wyoming","Wyoming",56,"2005-03-09-12.12.12.000000"