CaseStatus,Open,1,2004-03-09-12.12.12.000000
CaseStatus,Submitted,1,2004-03-09-12.12.12.000000
CaseStatus,Approved,1,2004-03-09-12.12.12.000000
CaseStatus,Pending closure,2,2004-03-09-12.12.12.000000
CaseStatus,Closed,2,2004-03-09-12.12.12.000000
CaseStatus,Active,2,2004-03-09-12.12.12.000000
CaseStatus,Canceled,2,2004-03-09-12.12.12.000000
CaseStatus,Rejected,2,2004-03-09-12.12.12.000000
CaseStatus,Suspended,1,2004-03-09-12.12.12.000000
CaseStatus,Received,1,2004-03-09-12.12.12.000000
CaseStatus,Registered,1,2004-03-09-12.12.12.000000
CaseStatus,Case Start,1,2004-03-09-12.12.12.000000
CaseStatus,Delayed Processing Pending,1,2004-03-09-12.12.12.000000
CaseStatus,CS4,1,2004-03-09-12.12.12.000000
CaseStatus,CS5,1,2004-03-09-12.12.12.000000
CaseStatus,CS6,1,2004-03-09-12.12.12.000000
CaseStatus,CS7,2,2004-03-09-12.12.12.000000
CaseStatus,CS3,2,2004-03-09-12.12.12.000000
CaseStatus,CS1,2,2004-03-09-12.12.12.000000
CaseStatus,CS11,2,2004-03-09-12.12.12.000000
CaseStatus,CS13,2,2004-03-09-12.12.12.000000
CaseStatus,CS2,1,2004-03-09-12.12.12.000000
CaseStatus,CS10,1,2004-03-09-12.12.12.000000